x,y,label
131.0,95.0,0.0
176.0,97.0,0.0
115.0,73.0,1.0
131.0,89.0,0.0
179.0,90.0,0.0
119.0,71.0,1.0
131.0,89.0,0.0
180.0,90.0,0.0
120.0,70.0,0.0
131.0,89.0,0.0
180.0,89.0,0.0
119.0,71.0,1.0
131.0,89.0,0.0
180.0,89.0,0.0
119.0,71.0,1.0
131.0,88.0,0.0
180.0,89.0,0.0
121.0,70.0,0.0
131.0,88.0,0.0
179.0,89.0,0.0
123.0,71.0,0.0
130.0,88.0,0.0
179.0,89.0,0.0
122.0,70.0,0.0
131.0,87.0,0.0
180.0,89.0,0.0
121.0,72.0,0.0
132.0,88.0,0.0
180.0,88.0,0.0
133.0,88.0,0.0
179.0,88.0,0.0
182.0,88.0,2.0
133.0,87.0,0.0
120.0,69.0,0.0
133.0,88.0,0.0
182.0,88.0,2.0
133.0,87.0,0.0
182.0,88.0,2.0
116.0,65.0,1.0
132.0,87.0,0.0
180.0,87.0,0.0
117.0,65.0,1.0
178.0,88.0,0.0
130.0,87.0,0.0
121.0,69.0,0.0
173.0,87.0,0.0
127.0,88.0,0.0
119.0,69.0,1.0
167.0,86.0,0.0
123.0,88.0,0.0
112.0,68.0,1.0
160.0,86.0,0.0
116.0,86.0,1.0
110.0,66.0,1.0
112.0,87.0,1.0
144.0,81.0,0.0
108.0,88.0,1.0
142.0,82.0,0.0
100.0,94.0,1.0
127.0,84.0,0.0
119.0,82.0,1.0
108.0,83.0,1.0
106.0,85.0,1.0
101.0,84.0,1.0
100.0,84.0,1.0
96.0,83.0,1.0
98.0,85.0,1.0
97.0,85.0,1.0
98.0,85.0,1.0
98.0,84.0,1.0
98.0,84.0,1.0
101.0,84.0,1.0
104.0,84.0,1.0
107.0,85.0,1.0
109.0,84.0,1.0
116.0,85.0,1.0
119.0,81.0,1.0
127.0,83.0,0.0
97.0,92.0,1.0
134.0,83.0,0.0
101.0,92.0,1.0
156.0,86.0,0.0
112.0,89.0,1.0
98.0,59.0,1.0
156.0,86.0,0.0
112.0,89.0,1.0
98.0,59.0,1.0
167.0,87.0,0.0
121.0,88.0,0.0
107.0,65.0,1.0
171.0,86.0,0.0
124.0,88.0,0.0
116.0,69.0,1.0
171.0,86.0,0.0
124.0,88.0,0.0
116.0,69.0,1.0
180.0,88.0,0.0
130.0,88.0,0.0
125.0,75.0,0.0
180.0,88.0,0.0
130.0,88.0,0.0
125.0,75.0,0.0
132.0,88.0,0.0
181.0,89.0,2.0
124.0,75.0,0.0
182.0,89.0,2.0
133.0,89.0,0.0
134.0,89.0,0.0
183.0,89.0,2.0
118.0,66.0,1.0
134.0,88.0,0.0
183.0,88.0,2.0
115.0,63.0,1.0
134.0,89.0,0.0
183.0,90.0,2.0
123.0,69.0,0.0
134.0,89.0,0.0
183.0,90.0,2.0
123.0,69.0,0.0
184.0,90.0,2.0
134.0,88.0,0.0
121.0,67.0,0.0
134.0,88.0,0.0
182.0,90.0,2.0
123.0,70.0,0.0
134.0,88.0,0.0
182.0,90.0,2.0
123.0,70.0,0.0
133.0,88.0,0.0
183.0,89.0,2.0
119.0,66.0,1.0
133.0,88.0,0.0
182.0,89.0,2.0
118.0,62.0,1.0
132.0,88.0,0.0
181.0,89.0,2.0
118.0,68.0,1.0
132.0,88.0,0.0
181.0,89.0,2.0
118.0,68.0,1.0
131.0,88.0,0.0
180.0,89.0,0.0
123.0,73.0,0.0
131.0,88.0,0.0
180.0,89.0,0.0
123.0,73.0,0.0
130.0,88.0,0.0
179.0,89.0,0.0
124.0,74.0,0.0
130.0,89.0,0.0
179.0,89.0,0.0
122.0,71.0,0.0
131.0,88.0,0.0
180.0,89.0,0.0
123.0,72.0,0.0
130.0,88.0,0.0
181.0,90.0,2.0
118.0,70.0,1.0
131.0,88.0,0.0
182.0,90.0,2.0
118.0,66.0,1.0
133.0,88.0,0.0
185.0,90.0,2.0
125.0,69.0,0.0
136.0,88.0,0.0
187.0,91.0,2.0
141.0,89.0,0.0
193.0,88.0,2.0
204.0,96.0,2.0
190.0,89.0,2.0
148.0,91.0,0.0
157.0,91.0,0.0
157.0,91.0,0.0
163.0,90.0,0.0
170.0,92.0,0.0
179.0,92.0,0.0
184.0,93.0,2.0
186.0,92.0,2.0
191.0,93.0,2.0
191.0,93.0,2.0
194.0,94.0,2.0
194.0,93.0,2.0
194.0,93.0,2.0
194.0,93.0,2.0
197.0,93.0,2.0
196.0,95.0,2.0
196.0,94.0,2.0
192.0,94.0,2.0
188.0,24.0,2.0
191.0,96.0,2.0
191.0,96.0,2.0
181.0,94.0,2.0
177.0,94.0,0.0
177.0,94.0,0.0
170.0,92.0,0.0
217.0,103.0,2.0
163.0,90.0,0.0
210.0,99.0,2.0
157.0,90.0,0.0
202.0,96.0,2.0
149.0,89.0,0.0
144.0,87.0,0.0
196.0,93.0,2.0
138.0,74.0,0.0
139.0,87.0,0.0
193.0,93.0,2.0
128.0,66.0,0.0
139.0,87.0,0.0
193.0,93.0,2.0
128.0,66.0,0.0
134.0,87.0,0.0
185.0,91.0,2.0
127.0,71.0,0.0
131.0,87.0,0.0
180.0,90.0,0.0
119.0,66.0,1.0
128.0,87.0,0.0
178.0,90.0,0.0
117.0,70.0,1.0
126.0,87.0,0.0
174.0,89.0,0.0
116.0,68.0,1.0
125.0,87.0,0.0
173.0,90.0,0.0
114.0,71.0,1.0
125.0,87.0,0.0
173.0,90.0,0.0
114.0,71.0,1.0
123.0,88.0,0.0
171.0,89.0,0.0
110.0,68.0,1.0
123.0,88.0,0.0
171.0,89.0,0.0
110.0,68.0,1.0
122.0,88.0,0.0
171.0,89.0,0.0
112.0,68.0,1.0
120.0,85.0,0.0
170.0,89.0,0.0
122.0,87.0,0.0
169.0,88.0,0.0
109.0,67.0,1.0
121.0,87.0,0.0
169.0,88.0,0.0
109.0,68.0,1.0
121.0,87.0,0.0
169.0,88.0,0.0
109.0,68.0,1.0
121.0,87.0,0.0
169.0,88.0,0.0
108.0,66.0,1.0
121.0,87.0,0.0
169.0,88.0,0.0
111.0,68.0,1.0
121.0,86.0,0.0
170.0,89.0,0.0
122.0,87.0,0.0
170.0,89.0,0.0
111.0,70.0,1.0
122.0,88.0,0.0
172.0,89.0,0.0
108.0,66.0,1.0
122.0,88.0,0.0
172.0,89.0,0.0
108.0,66.0,1.0
122.0,88.0,0.0
171.0,89.0,0.0
112.0,71.0,1.0
124.0,88.0,0.0
171.0,89.0,0.0
112.0,71.0,1.0
124.0,89.0,0.0
171.0,89.0,0.0
114.0,72.0,1.0
123.0,88.0,0.0
172.0,90.0,0.0
115.0,71.0,1.0
172.0,90.0,0.0
124.0,89.0,0.0
115.0,74.0,1.0
171.0,89.0,0.0
124.0,88.0,0.0
118.0,75.0,1.0
123.0,89.0,0.0
171.0,89.0,0.0
116.0,73.0,1.0
124.0,89.0,0.0
172.0,90.0,0.0
116.0,73.0,1.0
123.0,88.0,0.0
171.0,89.0,0.0
114.0,73.0,1.0
123.0,88.0,0.0
171.0,89.0,0.0
112.0,72.0,1.0
122.0,89.0,0.0
170.0,89.0,0.0
112.0,72.0,1.0
121.0,89.0,0.0
167.0,89.0,0.0
110.0,70.0,1.0
117.0,87.0,1.0
164.0,88.0,0.0
108.0,70.0,1.0
113.0,83.0,1.0
160.0,86.0,0.0
105.0,67.0,1.0
157.0,85.0,0.0
111.0,84.0,1.0
103.0,64.0,1.0
147.0,85.0,0.0
107.0,86.0,1.0
101.0,62.0,1.0
138.0,81.0,0.0
106.0,88.0,1.0
104.0,90.0,1.0
132.0,79.0,0.0
104.0,90.0,1.0
132.0,79.0,0.0
125.0,77.0,0.0
125.0,77.0,0.0
119.0,76.0,1.0
117.0,76.0,1.0
112.0,76.0,1.0
112.0,76.0,1.0
109.0,76.0,1.0
106.0,77.0,1.0
103.0,76.0,1.0
100.0,77.0,1.0
100.0,77.0,1.0
100.0,78.0,1.0
98.0,78.0,1.0
98.0,77.0,1.0
98.0,77.0,1.0
98.0,79.0,1.0
97.0,78.0,1.0
97.0,77.0,1.0
98.0,78.0,1.0
100.0,79.0,1.0
102.0,80.0,1.0
102.0,80.0,1.0
104.0,78.0,1.0
107.0,82.0,1.0
158.0,46.0,0.0
107.0,82.0,1.0
158.0,46.0,0.0
110.0,81.0,1.0
116.0,80.0,1.0
124.0,79.0,0.0
94.0,88.0,1.0
99.0,88.0,1.0
130.0,79.0,0.0
87.0,30.0,1.0
99.0,88.0,1.0
130.0,79.0,0.0
87.0,30.0,1.0
147.0,80.0,0.0
108.0,86.0,1.0
147.0,80.0,0.0
108.0,86.0,1.0
159.0,83.0,0.0
112.0,86.0,1.0
105.0,64.0,1.0
165.0,84.0,0.0
117.0,86.0,1.0
107.0,65.0,1.0
170.0,85.0,0.0
120.0,87.0,0.0
110.0,61.0,1.0
170.0,85.0,0.0
120.0,87.0,0.0
110.0,61.0,1.0
173.0,86.0,0.0
123.0,87.0,0.0
113.0,64.0,1.0
175.0,87.0,0.0
125.0,87.0,0.0
176.0,87.0,0.0
126.0,87.0,0.0
115.0,66.0,1.0
177.0,88.0,0.0
127.0,87.0,0.0
179.0,88.0,0.0
127.0,87.0,0.0
114.0,70.0,1.0
127.0,87.0,0.0
179.0,88.0,0.0
114.0,70.0,1.0
178.0,87.0,0.0
127.0,87.0,0.0
117.0,69.0,1.0
177.0,87.0,0.0
128.0,88.0,0.0
120.0,70.0,0.0
178.0,88.0,0.0
128.0,87.0,0.0
118.0,67.0,1.0
128.0,87.0,0.0
178.0,88.0,0.0
118.0,67.0,1.0
178.0,88.0,0.0
128.0,88.0,0.0
120.0,69.0,0.0
129.0,89.0,0.0
177.0,88.0,0.0
118.0,66.0,1.0
178.0,89.0,0.0
128.0,89.0,0.0
119.0,68.0,1.0
178.0,89.0,0.0
129.0,90.0,0.0
117.0,68.0,1.0
177.0,89.0,0.0
129.0,90.0,0.0
115.0,69.0,1.0
177.0,89.0,0.0
129.0,90.0,0.0
115.0,69.0,1.0
177.0,89.0,0.0
128.0,90.0,0.0
116.0,66.0,1.0
178.0,89.0,0.0
128.0,90.0,0.0
117.0,74.0,1.0
176.0,89.0,0.0
128.0,90.0,0.0
116.0,73.0,1.0
176.0,89.0,0.0
128.0,90.0,0.0
116.0,73.0,1.0
176.0,89.0,0.0
126.0,90.0,0.0
116.0,72.0,1.0
176.0,89.0,0.0
126.0,90.0,0.0
116.0,72.0,1.0
176.0,89.0,0.0
127.0,90.0,0.0
114.0,69.0,1.0
126.0,89.0,0.0
175.0,89.0,0.0
116.0,70.0,1.0
126.0,89.0,0.0
176.0,89.0,0.0
116.0,69.0,1.0
126.0,90.0,0.0
175.0,89.0,0.0
114.0,69.0,1.0
176.0,89.0,0.0
126.0,89.0,0.0
113.0,68.0,1.0
126.0,90.0,0.0
174.0,89.0,0.0
116.0,68.0,1.0
174.0,89.0,0.0
127.0,91.0,0.0
115.0,69.0,1.0
174.0,89.0,0.0
125.0,91.0,0.0
139.0,13.0,0.0
113.0,72.0,1.0
125.0,90.0,0.0
174.0,89.0,0.0
175.0,89.0,0.0
125.0,90.0,0.0
125.0,90.0,0.0
174.0,89.0,0.0
174.0,89.0,0.0
125.0,90.0,0.0
113.0,70.0,1.0
125.0,90.0,0.0
174.0,89.0,0.0
174.0,89.0,0.0
125.0,90.0,0.0
174.0,88.0,0.0
125.0,90.0,0.0
109.0,66.0,1.0
175.0,88.0,0.0
125.0,89.0,0.0
145.0,12.0,0.0
125.0,89.0,0.0
175.0,88.0,0.0
145.0,12.0,0.0
176.0,89.0,0.0
125.0,89.0,0.0
143.0,12.0,0.0
118.0,70.0,1.0
175.0,89.0,0.0
125.0,89.0,0.0
131.0,95.0,0.0
176.0,97.0,0.0
115.0,73.0,1.0
131.0,95.0,0.0
176.0,97.0,0.0
115.0,73.0,1.0
130.0,95.0,0.0
176.0,98.0,0.0
121.0,86.0,0.0
130.0,95.0,0.0
174.0,97.0,0.0
121.0,82.0,0.0
130.0,95.0,0.0
175.0,97.0,0.0
122.0,86.0,0.0
129.0,95.0,0.0
175.0,97.0,0.0
152.0,22.0,0.0
120.0,80.0,0.0
130.0,95.0,0.0
175.0,96.0,0.0
149.0,22.0,0.0
116.0,79.0,1.0
130.0,95.0,0.0
176.0,97.0,0.0
118.0,78.0,1.0
132.0,95.0,0.0
176.0,96.0,0.0
115.0,72.0,1.0
130.0,95.0,0.0
176.0,96.0,0.0
155.0,20.0,0.0
123.0,80.0,0.0
131.0,95.0,0.0
176.0,95.0,0.0
121.0,76.0,0.0
132.0,94.0,0.0
178.0,95.0,0.0
120.0,80.0,0.0
132.0,94.0,0.0
176.0,94.0,0.0
120.0,80.0,0.0
132.0,94.0,0.0
176.0,94.0,0.0
120.0,80.0,0.0
131.0,93.0,0.0
177.0,95.0,0.0
122.0,74.0,0.0
130.0,93.0,0.0
177.0,94.0,0.0
122.0,77.0,0.0
132.0,93.0,0.0
177.0,94.0,0.0
119.0,73.0,1.0
131.0,93.0,0.0
176.0,93.0,0.0
119.0,73.0,1.0
131.0,93.0,0.0
178.0,94.0,0.0
121.0,74.0,0.0
131.0,93.0,0.0
178.0,94.0,0.0
123.0,74.0,0.0
131.0,93.0,0.0
179.0,94.0,0.0
121.0,72.0,0.0
131.0,92.0,0.0
179.0,93.0,0.0
120.0,73.0,0.0
132.0,92.0,0.0
